44,-93,-90
-87,90,-96
-11,8,-29
77,69,-57
96,1,24
56,-45,46
94,-45,87
37,64,-97
8,-16,-88
-93,-80,74
-31,-4,-46
-15,24,43
46,41,-66
-63,-59,-35
-61,14,-25
-34,-93,72
80,-89,87
-62,21,69
-56,-53,-55
97,23,27
55,-80,18
49,16,60
-20,66,30
-76,-86,62
-85,-67,-70
97,-16,43
64,92,32
-27,98,-81
71,42,1
74,-50,-81
81,-8,53
91,76,-98
-70,50,-52
86,-82,-15
-18,39,20
26,10,9
-64,-90,37
95,-78,75
34,-72,11
-77,97,-89
-86,-42,69
39,77,92
12,-46,97
-1,-57,80
-89,-12,81
-8,-49,-33
-2,62,55
48,82,-68
46,20,97
-6,24,62
47,-79,-52
-87,81,-68
-20,25,-46
-94,29,74
16,-98,-68
-58,-98,8
-53,-7,24
-14,-39,-84
-4,47,97
71,68,61
-76,-73,-54
18,21,82
63,62,18
55,12,-91
8,-12,-71
-61,46,-14
88,56,83
-84,74,8
-96,-70,-42
-37,-6,-72
-20,86,-80
-51,36,-48
-56,-13,56
94,23,79
-65,-71,74
-78,54,77
90,79,42
-10,99,35
-9,-18,61
27,74,-16
66,-6,-2
-10,-39,-99
-27,33,-9
-100,-30,-29
-100,-8,-99
-21,-32,-62
-88,-12,49
16,-89,32
36,18,69
9,98,-89
-78,9,-77
11,29,67
-67,85,74
28,-63,3
-15,-2,-98
-9,58,77
-51,9,-93
12,-1,-71
-14,-91,-68
-77,62,-96
